S1,S2,S3,S4,S5,S6,S7,S8
1.00178668,1.004724681,1.006345446,1.003575583,0.99871592,1.008862826,1.003233572,1.000252458
1.001949132,1.004974942,1.00614825,1.003154843,0.99892992,1.008102024,1.004743006,1.000362035
1.00146179,1.005176566,1.006000375,1.003154843,0.999357935,1.007234027,1.004743006,1.000472678
1.00146179,1.005432778,1.005803241,1.002734126,0.999357935,1.006486175,1.004096071,1.000588127
1.00146179,1.005904791,1.005753963,1.002313431,0.999571951,1.00581728,1.004527355,1.000720247
1.00178668,1.005711052,1.005064303,1.002734126,1.000428071,1.004901617,1.00366481,1.000455596
1.003086414,1.005961413,1.004965816,1.00336521,1.00107022,1.004203117,1.003880438,1.000452876
1.004711472,1.006134379,1.004818102,1.004206733,1.000428071,1.003529248,1.003017961,1.000364317
1.006011832,1.00614312,1.004522733,1.004417127,0.999571951,1.002933004,1.002155574,1.000265089
1.007149876,1.006050191,1.004571955,1.004417127,0.999571951,1.002627427,1.002371162,1.000267508
1.008613387,1.005778644,1.004522733,1.004837933,1.000428071,1.002446255,1.002586756,1.000186609
1.010077252,1.005698006,1.004522733,1.005890043,1.001284281,1.002176813,1.003017961,1.000151514
1.011216057,1.005531384,1.004424294,1.006310925,1.001284281,1.001851892,1.003017961,1.000125706
1.013006039,1.005376915,1.004473513,1.00673183,1.000856165,1.001537168,1.003017961,1.000062269
1.014308175,1.005227816,1.004867338,1.006942291,1.001498348,1.001612781,1.002155574,0.999954447
1.015773412,1.005958502,1.005261305,1.007152757,1.001498348,1.001804067,1.001939991,0.999988678
1.016913284,1.006608464,1.005507606,1.007363228,1.001284281,1.001988667,1.001293277,0.999991567
1.018542045,1.007373053,1.005803241,1.008415669,1.001926497,1.002599056,1.001077716,1.000009096
1.020008302,1.008030756,1.006000375,1.008415669,1.001926497,1.003164618,1.000862162,1.000018968
1.021148969,1.008600154,1.006345446,1.008836684,1.002354669,1.003826848,1.000862162,0.999985965
1.02245285,1.009360324,1.006690625,1.009047199,1.00214058,1.004438374,1.000215532,0.999782027
1.023430944,1.010060643,1.007035914,1.008626174,1.00214058,1.00505242,1,0.999675627
1.024735315,1.010813924,1.007430662,1.00967878,1.002568764,1.005675073,0.999568953,0.999733669
1.026692395,1.011255864,1.008072432,1.010310409,1.003211081,1.0065788,1.000215532,0.99999167
1.028160618,1.011762144,1.008665169,1.010520964,1.003425197,1.007198306,1.000646613,1.000267882
1.029955594,1.012277755,1.009258226,1.01115266,1.003211081,1.007747334,0.999784474,1.000391337
1.031914353,1.013414765,1.010494795,1.01115266,1.00214058,1.008564986,1.001077716,1.000967223
1.032240875,1.014019354,1.011088843,1.011363236,1.00171242,1.009121904,1.000646613,1.001348863
1.032404142,1.014799226,1.011683213,1.011573818,1.002354669,1.009665449,1.000862162,1.001809243
1.033220543,1.01567018,1.012277906,1.011573818,1.002782864,1.010284155,1.001508842,1.002260045
1.03420037,1.016533304,1.012773729,1.011363236,1.003425197,1.010860163,1.001293277,1.002702536
1.035180354,1.017250601,1.013369012,1.011784405,1.004067581,1.011322854,1.001293277,1.003203473
1.0353437,1.017452598,1.013815687,1.011573818,1.00363932,1.012090276,1.001293277,1.003583112
1.035997128,1.017948059,1.014659901,1.011784405,1.004067581,1.013131281,1.000862162,1.004005047
1.035833764,1.018354445,1.015355624,1.0124162,1.004924172,1.014131777,1.000862162,1.004550455
1.036323868,1.018614898,1.015604203,1.013048045,1.005566673,1.014843497,1.001293277,1.004776036
1.036650626,1.018129615,1.015902573,1.01262681,1.005995036,1.015391142,1.001077716,1.005009966
